race,voucher,credit_score,eviction_history,criminal_history,income_stability,monthly_income,approved,employment_years,savings_ratio,rental_history_years
White,0,614.0715017024451,0,0,81.17844326141301,4463.471382595817,4.805654571813221,7.327851906866744,0.12411335419719098,5.893009335471941
Hispanic,0,703.3754977627974,0,0,72.68581938795008,3801.8725889027196,4.543915390300688,8.557479570719101,0.13443725259747288,3.066011296502471
White,0,759.2809687109242,0,0,71.81475194349935,3863.6241408400374,4.4156599717987595,3.309989872135269,0.08842504407782016,3.2743326988864037
White,0,710.7744847830389,0,0,80.68931052308473,3873.7609478257295,4.742819134913338,5.691046655392622,0.07018328873486446,0.286698888056673
White,0,700.0064482747484,0,1,82.80291291965906,6090.511709053179,5.088884849373218,8.878938974567797,0.1532262313422423,2.6752848191367504
White,0,780.2498600902207,0,0,70.9349221906723,3661.6391426686105,4.560865415068365,6.097629369603739,0.07605565676983611,3.8020362586787244
White,0,753.54704969711,0,0,85.41379372635238,5393.363040884029,5.246101638890204,3.7143788384267618,0.14607446175221522,2.264608432972672
White,1,845.9388889656732,0,0,54.60031848382948,3085.848330872612,3.8485655261249803,5.4519749202086105,0.10730232227809729,4.62644658036505
White,0,748.1650755117115,0,0,91.6876891701112,6626.44838281079,5.959309313300324,8.465779622059827,0.20218394079953939,4.474677542784666
Black,0,648.9947611384363,0,0,72.0498914730891,2390.028585555594,3.9172313777212526,4.593462420711907,0.013501746574541076,3.661866994615489
White,0,705.6535276700026,0,1,83.5440656747434,5793.697467862344,4.93042116921575,4.0945581949351855,0.1438425472944957,4.457227783271848
Hispanic,1,664.9737023829912,0,0,52.04563416267701,1465.2227776357058,2.7113483068948008,2.8701604941320813,0.20745932914565549,5.841311494657923
Hispanic,0,512.0838868480341,0,0,48.75588833956115,1978.525936887927,2.5749025124897615,10.128993547881095,0.08075170449590421,5.22889322552547
White,0,701.8072785247027,0,0,72.98936469020813,4915.145597164678,4.596613904736288,6.171514688196092,0.1183677744937065,4.0894136504147784
White,1,734.6309573793468,0,0,63.06454250832412,3211.680665657219,3.974798308622092,4.80082355758414,0.11225585251891881,6.239800685691937
White,0,744.062232758105,0,1,80.82590516875413,6304.1149509121515,5.152515086058855,9.643947355043693,0.0914810781538935,2.0240169576565683
White,1,710.768724787316,1,0,70.95157323884729,3731.7375684171,4.229137380785694,6.348998396869141,0.15831066474392846,5.312411186185293
White,1,685.2141168239694,1,0,78.78911243001683,3701.6460425278483,4.258460076342914,2.0741435852179735,0.10691595182467767,3.217957066458693
White,0,702.9411654603119,0,0,76.66576291717587,4565.620034162313,4.5882560138946396,3.0670738753894944,0.27620962107939295,3.485946053900265
Black,1,590.2500598270759,0,0,56.388639892005486,886.5681188918692,2.5837901848285876,6.912834413185392,0.12302954027782814,3.99661767339226
Hispanic,1,634.8534266782002,0,0,72.49821097053679,3055.772641050886,3.8524785467335194,1.7661271252598434,0.11150433325662237,2.33300278122577
White,0,682.4901127092672,0,0,82.42258156620287,4819.447177529678,5.052489584429549,7.486156590075929,0.09835296367660365,3.708562223889615
White,0,693.488396317678,0,0,68.6488058058876,4375.900889634373,4.28039774397112,7.714615352070896,0.04055164096262087,1.299988851188306
White,0,635.2435401690066,0,0,88.45271029445867,6714.241429922447,5.182755354904321,2.228891713868353,0.16783833402942278,5.556386779912127
White,0,712.8666769286439,0,0,86.55100271622531,6093.887744205784,5.307571233749859,4.369362792709199,0.1480556438408155,3.2889953169085393
White,0,700.6416408485428,0,0,75.33492472649883,5018.083884127855,4.8499897946487875,7.715117291460521,0.13564472406360772,5.756054157518349
White,0,767.9186615986064,1,0,69.50871270112147,4647.026771237273,4.537520604733408,9.3186591966614,0.25876456760043537,3.2271718597537573
Hispanic,0,665.0637814868504,0,0,72.09628155984066,3106.7136762045675,4.342825231739898,8.022471464522285,0.17235856186521833,5.4125116299067235
Black,1,631.7186415482885,0,0,55.78115692483465,1466.774690660755,2.6971968602278507,4.430991790697181,0.16235703780428418,0.0
White,0,678.0217416373021,1,0,60.339515870320824,4380.946146266115,3.452520344494856,3.042119652406348,0.1350024537695324,3.2190754531359236
White,0,782.1783022464307,0,0,80.69780702215219,5664.590412085691,5.472239354444193,9.741701510998842,0.09266994876026588,4.088492036237771
Black,0,590.7684622307938,0,0,82.43941924966124,3127.7509231550384,4.658114891912319,8.729964370132448,0.20272334157931238,4.7167799935180845
White,0,657.6145384845298,0,0,86.60488982345697,5831.677551989547,5.283911206006513,7.837653371409019,0.21525827162167682,2.687231170304111
White,0,772.2748652329698,0,0,79.47702862428993,4737.841806808291,4.946558424226266,3.9352579971158153,0.1276027848897066,2.22249953971969
White,1,665.939941342556,0,0,53.95375025906007,1572.6426084631782,2.8431731120816703,5.088637366144899,0.1786575170118536,2.1416795230313106
White,0,689.723102636077,0,0,66.4621723920852,4143.9515050390855,4.253016773459871,8.11898225841779,0.10725436637781469,4.4480105044884155
Hispanic,0,664.4777680582206,0,0,74.17554040850847,3475.0244365977583,4.222988152076725,3.5106499517535887,0.0811659450153936,3.9092772954512283
Hispanic,1,669.3748156694126,0,0,31.912754076423365,800.0,1.3693991401219676,4.127922315160337,0.07552406999743214,2.961750396841411
Black,1,544.5526884683536,0,0,55.63183668807756,1613.199490743433,2.626078991360197,4.7976465754451505,0.1165878199604146,4.501543278436234
Black,0,552.5083775337221,0,0,71.50867628511563,2796.463900288624,3.8353022331125066,7.162455848191531,0.1941058469161946,3.898958572317019
Black,1,635.3291346158228,0,0,67.31304263568686,3074.865184670256,3.6634599603997002,1.1923922650374674,0.2005749487946698,5.179036794862858
White,0,719.8971804685576,0,0,55.75735129302714,3562.7676938466984,3.6719201769027254,7.805565532890183,0.13352335249690764,2.934092618065848
White,0,747.0247248081669,1,0,53.27792615528651,4361.388726546125,3.3619469786298097,5.446428935166977,0.10400594564677058,1.2420224685233157
Hispanic,0,706.0227040088768,0,0,76.67650155386656,3164.495657024304,4.59415185947812,7.0097245098671825,0.15244764630197882,3.498042003644896
Black,1,593.3761917746418,0,0,48.9403701605249,800.0,2.1445501323790426,4.855793680459304,0.062190313103444424,6.851945968866774
Black,0,540.5552519557997,0,0,74.03888094740618,3425.410152423049,3.8998234542096735,4.47485655177543,0.07908016724075193,4.404230917665417
White,1,674.2168384560086,0,0,63.91146119267299,3454.513246465491,3.7897391282711155,5.311370513915257,0.0823249785486409,2.697215523864739
Black,0,687.1834926146348,0,0,76.33715900725196,3037.3707958680475,4.559701892434497,7.6223729934087086,0.18075686960946516,4.388417136139381
White,0,787.1413446663414,0,0,93.78357221422549,5429.710868429703,5.927981212729342,6.2382964574470945,0.11483009571426,3.4670341300831358
Black,1,550.4187826566063,1,0,50.299548148451315,2468.0105758922914,2.4038386486229926,6.988626763416249,0.16580979333844517,0.9388948763926206
White,0,781.0342853211298,0,0,80.43640132465738,5871.826456491263,5.3728309295657635,7.345674653535166,0.051598250119414435,4.837626145003727
Black,0,632.8438491860857,0,0,72.06816361791404,3554.250324814911,4.156776195250008,7.700522095934096,0.15165507281395318,0.77237650905814
Black,0,705.4311979426054,0,0,63.24121635647688,1949.4879752195939,3.753006765656046,7.266767016973169,0.19203664990522815,5.675575069084089
Hispanic,0,739.879737008618,0,1,62.45598940272499,2518.508488377535,3.6893728592495316,8.126595591729295,0.08688109369493574,2.6016145809510447
Hispanic,1,617.3775935012335,0,1,41.435684500637976,814.9664330807547,1.4091189722829793,3.932050658781744,0.16215711202543331,0.0
Black,1,563.738309894243,0,1,42.257127769490765,1693.6069782612763,1.8395493524241044,4.0695454473563295,0.2020290925324893,5.416150922081893
Hispanic,1,776.8817100244752,1,0,78.87551350255846,3335.296017832274,4.670558419492189,4.778302979302775,0.026376833568390212,5.196490341310622
Hispanic,0,584.5620921244032,0,0,77.01066990031391,3584.396346124828,4.357676341437947,8.034212754018819,0.17384246479792437,3.2844445570863954
Black,1,619.4344089912643,0,0,27.585105705226233,1361.882334722649,1.3526317748910395,6.631016448274176,0.1405461315939066,1.083696333309284
Hispanic,1,622.3923485937682,0,0,35.70887662833354,800.0,1.5325971648007,6.218319223496783,0.10667493130755573,3.1852292889188116
White,1,800.8058090177522,1,0,71.70872194501932,2345.7107586692214,4.154907602304702,3.4426573047202362,0.1787036283642091,5.327561754798566
Hispanic,0,726.2528574784685,1,0,100.0,5068.586635846029,5.880793628639087,8.78848174263986,0.1895535493056792,0.9725096358729011
Black,0,578.5061842561329,1,0,54.02545781670877,1817.4610292880768,2.5748867555232597,8.642244519217012,0.02519218132346497,0.5923147255848948
White,0,728.8681865142048,0,0,76.43583465977257,5292.023373047866,4.960645920797253,8.614510855870737,0.11868926165071428,2.431007308371054
Hispanic,1,795.6722843495731,0,0,68.10530762789548,1966.7083018033904,4.043835632254253,3.227720133971805,0.10202015409149812,5.119627530444802
Black,0,603.6998830790174,0,0,64.55598980421087,2868.480330005469,3.5489623956100447,5.875401630210237,0.12939037003953907,2.746790853250957
Hispanic,1,607.9032084426892,1,0,60.579746966156634,1500.9124733602262,2.764543093108152,2.6155503020877955,0.14736325597477268,5.975878714499549
Hispanic,0,596.2632602700811,0,0,60.09917324423382,3415.9349887240687,3.4728880133890705,6.599472281596274,0.055943206649367874,4.418798733577644
White,1,726.7647695372608,0,0,61.93900606668915,2990.1107963787003,3.848870400187847,6.646022713848545,0.14506112723608566,2.7485733692201055
White,0,769.5850290534787,0,0,92.83888783270268,6050.201540666665,5.920503755541052,7.399187846166379,0.18594608542524022,2.516094672443489
White,0,850.0,0,0,79.15870416850764,4525.312933793636,5.3875778944180075,8.552906866312973,0.1918422477858005,2.559809053576199
Black,0,546.8895792998553,0,0,72.05960716209084,2694.2036868287114,3.9061907673683063,8.269358168372177,0.19160110142324777,4.709296316866206
Black,0,539.7651810620172,0,1,84.57437949370436,3357.8497441067802,4.312086526839992,6.831649349317754,0.26006863820127585,3.143926265364317
Hispanic,1,702.2333911794678,1,0,55.461164011509275,1135.7240519910818,2.673079016020457,5.168027096243459,0.14020265850874736,2.5842079446380035
Hispanic,0,700.9944192743671,0,0,66.59565237330293,3622.898442226358,4.368435224436362,8.93166329371626,0.16241158167293657,7.716924604744436
Black,1,556.4302041910075,0,0,47.75325788317695,2106.476572207822,2.5175780442252824,6.784204080893998,0.07948197826943043,5.0565897377492055
Hispanic,1,747.3295722816721,0,0,54.38401323623131,954.4577286019469,2.806443480996894,4.96236064327732,0.12374919204288462,1.0327535585359175
White,0,725.0111973997894,1,1,82.53242422364143,5306.624395403811,4.8386952341841845,7.76302490200216,0.08896068210644564,3.3949136348292517
Black,0,598.0153684769507,0,0,68.32164567619569,3301.123812593004,3.781127925629337,4.098510691062927,0.10860587450188558,5.394440580367222
Black,0,633.3847550120626,0,0,70.85195929970787,3378.3329762504845,4.063539996264119,7.177822715929799,0.09638030636181436,1.5652682820429629
White,0,760.1626914047973,0,0,76.80881910302097,5129.326314116057,4.939449863414502,6.172444543962966,0.18894190619666348,2.346049201009473
White,0,808.3331629613762,1,0,71.45690349585638,4471.550419875941,4.699628771225662,6.373477124511924,0.15203978853394298,7.268336688498874
White,0,741.7527175956086,0,0,85.19829002671027,6065.912195103206,5.495844451475238,7.379199753354119,0.11575982145559138,4.101036106469267
White,1,729.7034920595762,0,0,52.173033773896336,2052.3310511665163,3.2397893148357957,6.482163330980482,0.12992815563727905,5.219390424898387
White,0,734.0435555741216,0,0,85.1413269999312,5587.290649262603,5.371132822222907,6.318121638886469,0.1125126106413313,4.001881385625838
White,0,761.7827571820684,0,0,89.27819456116059,6216.254957319589,5.49151308035328,4.131908278693796,0.15929944083452183,0.0
Black,0,620.3591778437736,0,0,87.45903632185619,3219.8041906231065,4.8544883340251985,7.0582697808401464,0.18322479300740518,2.2901003343163295
Hispanic,0,672.2638832505055,1,0,82.28741586465759,3861.861069122843,4.689324027457406,7.9661071433028905,0.17543872583654352,2.268006988679783
White,0,704.2454331637335,0,0,74.68156377188772,5013.150135582078,4.704072313861867,6.461661339008217,0.1798724515868136,3.5792691158170333
Hispanic,1,702.8645721478401,0,0,47.64293975977876,1479.7036796621308,2.605940098382489,4.407709758392284,0.1939334376605568,3.189987012456058
Hispanic,0,661.4220256326829,0,0,91.84383328181538,3911.7484812981907,5.21900678787884,5.247421930878142,0.20959084113593962,2.6109533705423273
White,1,682.6186393751558,0,0,61.19531463882666,3820.8187111105863,3.8869407335584087,6.642816646200547,0.14035742302495105,5.479316370880204
White,0,746.7034243591588,0,0,70.92342291758536,4906.402876485807,4.612690266996979,8.240027149309908,0.16696593770386775,0.0
White,0,760.9205848888315,0,0,70.49154665540931,4803.305947315227,4.733262493593164,8.77838033870833,0.15762049014056706,2.81606863977889
Black,0,548.8602318238082,0,0,71.45148696170355,3064.389964111586,3.8758636189630784,8.088513700083483,0.19978405436141067,2.576390965569243
Black,1,669.9675195318187,1,0,56.4765184053745,1847.4978810332648,2.963756151426786,5.736129875493883,0.15393289509070857,4.456132612747476
White,0,642.1428207433847,0,0,63.241598354481525,4784.917649369654,3.9376580310075213,9.287343683960941,0.0,0.0
Black,0,560.0131338028561,1,1,66.35357945882868,2856.00529039129,3.130851571950897,4.940110552558773,0.14750443693339535,5.089131198046734
Black,0,712.7144378609255,0,0,64.38487978555509,3161.73147929259,4.177263812201087,11.065741288365533,0.11842029955538683,2.7870519673521432
Black,0,600.7663607095872,0,0,82.40939187384807,2647.3934766391567,4.460990216687731,8.757065116949699,0.20769811303746946,0.0
White,0,703.2602653313892,0,0,91.86893077595897,6746.970002830017,5.710087080027094,6.0823888469449825,0.19974253675562345,4.026309719998655
White,1,834.5819127527493,0,0,53.06408435965982,3191.8512542727804,3.608293349171369,4.113171705215706,0.11750152522811524,1.9303447593164327
White,0,649.4726974815252,0,0,88.21201149751823,5897.77175547205,5.285671769918436,5.990814788647811,0.11150388503939632,4.111760111381883
White,1,755.6632772330572,0,0,70.54254476026522,2636.337910980025,4.166783161499078,5.129865957145387,0.08893541425662842,0.9946089382496823
Black,0,680.6038864289732,0,0,69.7761534350319,2436.2123316263605,3.8665949369771413,3.5513126392070307,0.14482197007349362,3.572918355568934
Hispanic,0,657.1039733646151,0,0,79.5467274094258,4007.7922007564002,4.5877409859106635,5.351864665178846,0.23209318897533787,1.8297629905259791
White,0,734.5105479671421,0,0,57.92813482065685,4021.7418324492796,3.993007822370486,10.277024871805548,0.15791723487625595,2.274587811127132
White,1,764.4537600699955,0,0,63.105004236078706,3032.869364683108,3.9032576130462178,5.408319120484092,0.09873783631552549,0.8224812535177963
White,0,805.0996327306707,1,0,81.28107601993496,5664.5985798202155,5.215499454838788,9.02657299646269,0.13010097213072708,0.0
Hispanic,0,621.2708927461733,0,0,71.81433331939168,3528.0009567463453,3.925257256517427,3.9895315632909054,0.12297893509822808,1.0433984891503907
White,0,655.2851124897791,0,0,85.21028689331403,5575.766881046374,5.257499029298263,7.857544380271082,0.12107371335715032,5.416246114132393
Hispanic,0,640.8108944689999,0,0,85.24351789859965,5091.631320460661,4.938849421063073,4.462302438905441,0.2519618088214612,2.970336017647543
White,0,717.0425264231136,0,0,79.9314600509851,5347.024396137839,4.978755951112018,6.974216432883201,0.16834194254068416,0.7817917999601502
White,1,768.3902729771223,0,0,59.671484591398155,2152.6236840627307,3.72484177338732,7.5718098413305785,0.0852999765071864,2.5345427017720406
